Liste des sujets et des objectifs,Brocoli 🥦,Certif
,,
1. Accidents vasculaires cérébraux.,5,Neuro
2. Adénopathies superficielles.,1,Hemato
3. Anémies.,5,Hemato
"4. Appendicite aiguë. Etiopathogénie, Diagnostic, Orientations thérapeutiques ",1,Chir
"5. Arrêt cardio-circulatoire. Physiopathologie, Diagnostic, Traitement. ",1,Rea
"6. Arthrite septique. Physiopathologie, Diagnostic, Traitement. ",1,Ortho/rhum
"7. Asthme de l’adulte et de l’enfant. Etiopathogénie, Physiopathologie, Diagnostic, Formes graves, Traitement. ",5,Pneumo
"8. Bronchiolites du nourrisson. Diagnostic, traitement. ",1,Psychiatrie
"9. Bronchopneumopathies chroniques obstructives. Etiopathogénie, Diagnostic, traitement. ",5,Pneumo
"10.Brûlures cutanées récentes. Physiopathologie, Prise en charge initiale. ",2,Rea
"11.Cancer broncho-pulmonaire. Etiopathogénie, Diagnostic, Orientations Thérapeutiques. ",4,Pneumo
"12.Cancer du cavum. Etiopathogénie, Diagnostic, Orientations Thérapeutiques. ",5,Orl/ophtalmo
"13.Cancer du col de l’utérus Etiopathogénie, Diagnostic, Orientations Thérapeutiques. ",5,Gynéco
"14.Cancer du sein.  Etiopathogénie, Diagnostic, Orientations Thérapeutiques. ",5,Gynéco
"15.Cancers colorectaux. Etiopathogénie, Diagnostic, Orientations Thérapeutiques. ",5,Chir
"16.Céphalées. Physiopathologie, Orientation Diagnostique. ",1,Neuro
17.Coma. Orientations Diagnostiques.,1,Rea
"18.Contraception. Bases scientifiques, modalités pratiques. ",3,Gynéco
"19.Déshydratations aiguës de l’enfant. Physiopathologie, Diagnostic, Traitement. ",2,Pédiatrie
"20.Diabète sucré. Epidémiologie, Etiopathogénie, Diagnostic, Complications, Traitement. ",5,Endocrino
"21.Diarrhées chroniques. Physiopathologie, Diagnostic. ",5,Gastro
22.Douleurs thoraciques aiguës. Orientation Diagnostique.,3,Cardio
"23.Dyslipidémies. Epidémiologie, Physiopathologie, Diagnostic, Traitement. ",5,Endocrino
24.Dysphagies. Orientation diagnostique.,2,Orl/ophtalmo
"25.Endocardites infectieuses. Physiopathologie, Diagnostic, Prévention, Traitement. ",3,Cardio
"26.Epilepsies. Diagnostic, traitement. ",2,Neuro
"27.Etat de choc cardiogénique. Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",2,Rea
"28.Etat de choc hémorragique.  Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",1,Rea
29.Etats confusionnels. Orientation Diagnostique.,1,Psychiatrie
"30.Etats septiques graves.  Classification, Etiopathogénie, Diagnostic, Orientations thérapeutiques. ",4,Rea
"31.Fractures ouvertes de la jambe. Physiopathologie, Diagnostic, Orientations thérapeutiques. ",1,Ortho/rhum
"32.Grossesse extra-utérine. Etiopathogénie, Diagnostic, Orientations thérapeutiques. ",3,Gynéco
"33.Hématuries. Physiopathologie, Orientation Diagnostique, Traitement dans les situations d’urgence. ",3,Nephro
"34.Hémorragies digestives. Physiopathologie, Diagnostic, Traitement. ",3,Chir
"35.Hépatites virales. Epidémiologie, Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",5,Gastro
"36.Hydatidoses hépatiques et pulmonaires. Epidémiologie, Etiopathogénie, Diagnostic, Orientations thérapeutiques. ",5,Chir
"37.Hypercalcémies.  Physiopathologie, Orientation diagnostque, Traitement. ",3,Endocrino
"38.Hypertension artérielle. Epidémiologie, Physiopathologie, Ethiopathogénie, Diagnostic, Complications, Traitement. ",5,Cardio
"39.Hyperthyroïdies. Physiopathologie, Diagnostic, Traitement. ",3,Endocrino
"40.Hypothyroïdies de l’enfant et de l’adulte. Physiopathologie, Diagnostic, Traitement. ",4,Endocrino
"41.Ictères.  Physiopathologie, Diagnostic. ",4,Gastro
"42.Infections des voies aériennes supérieures. Diagnostic, Traitement. ",2,Orl/ophtalmo
"43.Infections respiratoires basses communautaires. Facteurs de risque, Diagnostic, Traitement. ",1,Pneumo
"44.Infections sexuellement transmissibles. Etiopathogénie, Diagnostic, Traitement. ",4,Infectieux
"45.Infections urinaires. Epidémiologie, Physiopathologie, Diagnostic, Traitement. ",4,Uro
"46.Insuffisance rénale aiguë. Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",3,Nephro
"47.Insuffisance surrénalienne aiguë. Physiopathologie, Diagnostic, Traitement. ",2,Endocrino
"48.Intoxications par le CO, les organophosphorés et les psychotropes. Physiopathologie, Diagnostic, ",4,Rea
"49.Ischémie aiguës des membres.  Physiopathologie, Diagnostic, Orientations thérapeutiques. ",3,Cardio
"50.Lithiase urinaire. Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",4,Uro
"51.Maladies veineuses thrombo-emboliques. Physiopathologie, Diagnostic, Traitement. ",4,Cardio
"52.Méningites bactériennes et virales. Etiopathogénie, Diagnostic, Traitement. ",4,Infectieux
53.Métrorragies. Orientation Diagnostique.,2,Gynéco
"54.Occlusions intestinales aiguës.  Physiopathologie, Diagnostic, Orientations thérapeutiques. ",2,Chir
"55.Œdèmes. Etiopathogénie, Physiopathologie, Diagnostic. ",2,Nephro
56.Œil rouge. Orientation Diagnostique.,1,Orl/ophtalmo
"57.Péritonites aiguës. Physiopathologie, Diagnostic, Orientations thérapeutiques. ",1,Chir
"58.Polyarthrite rhumatoïde. Etiopathogénie, Diagnostic. ",3,Ortho/rhum
"59.Polytraumatisme. Physiopathologie, Diagnostic, Orientations thérapeutiques. ",1,Rea
"60.Prééclampsies et Eclampsies. Physiopathologie, Diagnostic, Traitement. ",3,Gynéco
"61.Prise en charge de la douleur aiguë. Evaluation, Traitement. ",2,Rea
"62.Purpuras. Etiopathogénie, Physiopathologie, Diagnostic, Traitement. ",3,Hemato
"63.Schizophrénie. Diagnostic, Orientations thérapeutiques. ",3,Psychiatrie
"64.Splénomégalies. Physiopathologie, Diagnostic. ",1,Hemato
"65.Syndromes coronariens aigus Physiopathologie, Diagnostic, Traitement. ",4,Cardio
"66.Transfusion sanguine. Bases immuno-hématologiques, Indications, Complications. ",2,Hemato
"67.Traumatisme crânien. Physiopathologie, Diagnostic, Orientations thérapeutiques. ",3,Rea
"68.Troubles acido-basiques. Physiopathologie, Diagnostic. ",3,Nephro
"69.Troubles anxieux. Diagnostic, Traitement. ",3,Psychiatrie
"70.Troubles de l’humeur. Diagnostic, traitement. ",3,Psychiatrie
71. A - Troubles de l’hydratation.,4,Nephro
71. B - Dyskaliémies.,3,Nephro
"72.Tuberculose pulmonaire commune. Epidémiologie, Etiopathogénie, Diagnostic, Traitement. ",2,Pneumo
"73.Tumeurs de la prostate. Etiopathogénie, Diagnostic, Orientations thérapeutiques. ",5,Uro
74.Ulcère gastrique et duodénal.,3,Gastro
75.Vaccinations.,2,Pédiatrie